profileID,respID,qID,altID,obsID,price,capacity,range,type,compatability
207,242,3,2,1449,25,5,0.5,Bracelet,iOS/Android
288,242,3,3,1449,100,3,1,Card,iOS/Android
32,242,4,1,1450,50,1,0.1,Card,iOS/Android
50,242,4,2,1450,25,3,0.1,Ring,Android
13,242,4,3,1450,25,1,0.1,Implantable,Android
248,242,5,1,1451,50,1,1,Card,iOS/Android
46,242,5,2,1451,100,3,0.1,Ring,iOS
17,242,5,3,1451,50,1,0.1,Implantable,Android
119,242,6,1,1452,100,1,0.5,Bracelet,iOS
107,242,6,2,1452,100,5,0.1,Bracelet,iOS/Android
207,242,6,3,1452,25,5,0.5,Bracelet,iOS/Android
161,243,1,1,1453,50,3,0.5,Implantable,Android
188,243,1,2,1453,50,5,0.5,Card,iOS
155,243,1,3,1453,100,3,0.5,Bracelet,iOS
268,243,2,1,1454,25,3,1,Card,Android
292,243,2,2,1454,25,5,1,Card,iOS
221,243,2,3,1454,50,1,1,Implantable,iOS
97,243,3,1,1455,25,5,0.1,Implantable,iOS/Android
252,243,3,2,1455,100,1,1,Card,iOS/Android
132,243,3,3,1455,100,1,0.5,Card,Android
91,243,4,1,1456,50,5,0.1,Bracelet,Android
63,243,4,2,1456,25,3,0.1,Bracelet,iOS/Android
204,243,4,3,1456,100,5,0.5,Card,Android
301,243,5,1,1457,25,5,1,Implantable,Android
40,243,5,2,1457,25,3,0.1,Card,iOS
19,243,5,3,1457,50,1,0.1,Bracelet,Android
42,243,6,1,1458,50,3,0.1,Ring,iOS
131,243,6,2,1458,100,1,0.5,Bracelet,Android
77,243,6,3,1458,50,5,0.1,Implantable,iOS
186,244,1,1,1459,50,5,0.5,Ring,iOS
52,244,1,2,1459,25,3,0.1,Card,Android
104,244,1,3,1459,50,5,0.1,Card,iOS/Android
273,244,2,1,1460,100,3,1,Implantable,Android
200,244,2,2,1460,50,5,0.5,Card,Android
141,244,2,3,1460,100,1,0.5,Implantable,iOS/Android
18,244,3,1,1461,50,1,0.1,Ring,Android
193,244,3,2,1461,25,5,0.5,Implantable,Android
62,244,3,3,1461,25,3,0.1,Ring,iOS/Android
33,244,4,1,1462,100,1,0.1,Implantable,iOS/Android
95,244,4,2,1462,100,5,0.1,Bracelet,Android
21,244,4,3,1462,100,1,0.1,Implantable,Android
12,244,5,1,1463,100,1,0.1,Card,iOS
193,244,5,2,1463,25,5,0.5,Implantable,Android
55,244,5,3,1463,50,3,0.1,Bracelet,Android
163,244,6,1,1464,50,3,0.5,Bracelet,Android
159,244,6,2,1464,25,3,0.5,Bracelet,Android
104,244,6,3,1464,50,5,0.1,Card,iOS/Android
263,245,1,1,1465,100,3,1,Bracelet,iOS
173,245,1,2,1465,50,3,0.5,Implantable,iOS/Android
53,245,1,3,1465,50,3,0.1,Implantable,Android
257,245,2,1,1466,50,3,1,Implantable,iOS
132,245,2,2,1466,100,1,0.5,Card,Android
163,245,2,3,1466,50,3,0.5,Bracelet,Android
258,245,3,1,1467,50,3,1,Ring,iOS
244,245,3,2,1467,25,1,1,Card,iOS/Android
39,245,3,3,1467,25,3,0.1,Bracelet,iOS
204,245,4,1,1468,100,5,0.5,Card,Android
41,245,4,2,1468,50,3,0.1,Implantable,iOS
278,245,4,3,1468,25,3,1,Ring,iOS/Android
76,245,5,1,1469,25,5,0.1,Card,iOS
217,245,5,2,1469,25,1,1,Implantable,iOS
150,245,5,3,1469,50,3,0.5,Ring,iOS
181,245,6,1,1470,25,5,0.5,Implantable,iOS
28,245,6,2,1470,25,1,0.1,Card,iOS/Android
292,245,6,3,1470,25,5,1,Card,iOS
256,246,1,1,1471,25,3,1,Card,iOS
199,246,1,2,1471,50,5,0.5,Bracelet,Android
82,246,1,3,1471,100,5,0.1,Ring,iOS
59,246,2,1,1472,100,3,0.1,Bracelet,Android
108,246,2,2,1472,100,5,0.1,Card,iOS/Android
94,246,2,3,1472,100,5,0.1,Ring,Android
262,246,3,1,1473,100,3,1,Ring,iOS
86,246,3,2,1473,25,5,0.1,Ring,Android
162,246,3,3,1473,50,3,0.5,Ring,Android
251,246,4,1,1474,100,1,1,Bracelet,iOS/Android
211,246,4,2,1474,50,5,0.5,Bracelet,iOS/Android
219,246,4,3,1474,25,1,1,Bracelet,iOS
177,246,5,1,1475,100,3,0.5,Implantable,iOS/Android
148,246,5,2,1475,25,3,0.5,Card,iOS
20,246,5,3,1475,50,1,0.1,Card,Android
40,246,6,1,1476,25,3,0.1,Card,iOS
264,246,6,2,1476,100,3,1,Card,iOS
139,246,6,3,1476,50,1,0.5,Bracelet,iOS/Android
247,247,1,1,1477,50,1,1,Bracelet,iOS/Android
12,247,1,2,1477,100,1,0.1,Card,iOS
31,247,1,3,1477,50,1,0.1,Bracelet,iOS/Android
287,247,2,1,1478,100,3,1,Bracelet,iOS/Android
70,247,2,2,1478,100,3,0.1,Ring,iOS/Android
125,247,2,3,1478,50,1,0.5,Implantable,Android
118,247,3,1,1479,100,1,0.5,Ring,iOS
38,247,3,2,1479,25,3,0.1,Ring,iOS
119,247,3,3,1479,100,1,0.5,Bracelet,iOS
84,247,4,1,1480,100,5,0.1,Card,iOS
174,247,4,2,1480,50,3,0.5,Ring,iOS/Android
96,247,4,3,1480,100,5,0.1,Card,Android
197,247,5,1,1481,50,5,0.5,Implantable,Android
134,247,5,2,1481,25,1,0.5,Ring,iOS/Android
186,247,5,3,1481,50,5,0.5,Ring,iOS
154,247,6,1,1482,100,3,0.5,Ring,iOS
228,247,6,2,1482,100,1,1,Card,iOS
123,247,6,3,1482,25,1,0.5,Bracelet,Android
78,248,1,1,1483,50,5,0.1,Ring,iOS
180,248,1,2,1483,100,3,0.5,Card,iOS/Android
323,248,1,3,1483,100,5,1,Bracelet,iOS/Android
264,248,2,1,1484,100,3,1,Card,iOS
91,248,2,2,1484,50,5,0.1,Bracelet,Android
17,248,2,3,1484,50,1,0.1,Implantable,Android
175,248,3,1,1485,50,3,0.5,Bracelet,iOS/Android
308,248,3,2,1485,50,5,1,Card,Android
183,248,3,3,1485,25,5,0.5,Bracelet,iOS
228,248,4,1,1486,100,1,1,Card,iOS
134,248,4,2,1486,25,1,0.5,Ring,iOS/Android
109,248,4,3,1486,25,1,0.5,Implantable,iOS
323,248,5,1,1487,100,5,1,Bracelet,iOS/Android
264,248,5,2,1487,100,3,1,Card,iOS
320,248,5,3,1487,50,5,1,Card,iOS/Android
26,248,6,1,1488,25,1,0.1,Ring,iOS/Android
143,248,6,2,1488,100,1,0.5,Bracelet,iOS/Android
245,248,6,3,1488,50,1,1,Implantable,iOS/Android
137,249,1,1,1489,50,1,0.5,Implantable,iOS/Android
173,249,1,2,1489,50,3,0.5,Implantable,iOS/Android
105,249,1,3,1489,100,5,0.1,Implantable,iOS/Android
71,249,2,1,1490,100,3,0.1,Bracelet,iOS/Android
216,249,2,2,1490,100,5,0.5,Card,iOS/Android
129,249,2,3,1490,100,1,0.5,Implantable,Android
10,249,3,1,1491,100,1,0.1,Ring,iOS
175,249,3,2,1491,50,3,0.5,Bracelet,iOS/Android
246,249,3,3,1491,50,1,1,Ring,iOS/Android
296,249,4,1,1492,50,5,1,Card,iOS
10,249,4,2,1492,100,1,0.1,Ring,iOS
232,249,4,3,1492,25,1,1,Card,Android
306,249,5,1,1493,50,5,1,Ring,Android
290,249,5,2,1493,25,5,1,Ring,iOS
126,249,5,3,1493,50,1,0.5,Ring,Android
253,249,6,1,1494,25,3,1,Implantable,iOS
118,249,6,2,1494,100,1,0.5,Ring,iOS
186,249,6,3,1494,50,5,0.5,Ring,iOS
218,250,1,1,1495,25,1,1,Ring,iOS
105,250,1,2,1495,100,5,0.1,Implantable,iOS/Android
28,250,1,3,1495,25,1,0.1,Card,iOS/Android
318,250,2,1,1496,50,5,1,Ring,iOS/Android
93,250,2,2,1496,100,5,0.1,Implantable,Android
182,250,2,3,1496,25,5,0.5,Ring,iOS
161,250,3,1,1497,50,3,0.5,Implantable,Android
22,250,3,2,1497,100,1,0.1,Ring,Android
209,250,3,3,1497,50,5,0.5,Implantable,iOS/Android
226,250,4,1,1498,100,1,1,Ring,iOS
214,250,4,2,1498,100,5,0.5,Ring,iOS/Android
1,250,4,3,1498,25,1,0.1,Implantable,iOS
273,250,5,1,1499,100,3,1,Implantable,Android
27,250,5,2,1499,25,1,0.1,Bracelet,iOS/Android
166,250,5,3,1499,100,3,0.5,Ring,Android
202,250,6,1,1500,100,5,0.5,Ring,Android
208,250,6,2,1500,25,5,0.5,Card,iOS/Android
20,250,6,3,1500,50,1,0.1,Card,Android
1,251,1,1,1501,25,1,0.1,Implantable,iOS
161,251,1,2,1501,50,3,0.5,Implantable,Android
81,251,1,3,1501,100,5,0.1,Implantable,iOS
15,251,2,1,1502,25,1,0.1,Bracelet,Android
80,251,2,2,1502,50,5,0.1,Card,iOS
271,251,2,3,1502,50,3,1,Bracelet,Android
127,251,3,1,1503,50,1,0.5,Bracelet,Android
7,251,3,2,1503,50,1,0.1,Bracelet,iOS
321,251,3,3,1503,100,5,1,Implantable,iOS/Android
305,251,4,1,1504,50,5,1,Implantable,Android
83,251,4,2,1504,100,5,0.1,Bracelet,iOS
297,251,4,3,1504,100,5,1,Implantable,iOS
269,251,5,1,1505,50,3,1,Implantable,Android
189,251,5,2,1505,100,5,0.5,Implantable,iOS
265,251,5,3,1505,25,3,1,Implantable,Android
68,251,6,1,1506,50,3,0.1,Card,iOS/Android
121,251,6,2,1506,25,1,0.5,Implantable,Android
20,251,6,3,1506,50,1,0.1,Card,Android
1,252,1,1,1507,25,1,0.1,Implantable,iOS
30,252,1,2,1507,50,1,0.1,Ring,iOS/Android
89,252,1,3,1507,50,5,0.1,Implantable,Android
106,252,2,1,1508,100,5,0.1,Ring,iOS/Android
236,252,2,2,1508,50,1,1,Card,Android
122,252,2,3,1508,25,1,0.5,Ring,Android
156,252,3,1,1509,100,3,0.5,Card,iOS
86,252,3,2,1509,25,5,0.1,Ring,Android
104,252,3,3,1509,50,5,0.1,Card,iOS/Android
130,252,4,1,1510,100,1,0.5,Ring,Android
18,252,4,2,1510,50,1,0.1,Ring,Android
189,252,4,3,1510,100,5,0.5,Implantable,iOS
313,252,5,1,1511,25,5,1,Implantable,iOS/Android
310,252,5,2,1511,100,5,1,Ring,Android
211,252,5,3,1511,50,5,0.5,Bracelet,iOS/Android
272,252,6,1,1512,50,3,1,Card,Android
309,252,6,2,1512,100,5,1,Implantable,Android
172,252,6,3,1512,25,3,0.5,Card,iOS/Android
187,253,1,1,1513,50,5,0.5,Bracelet,iOS
130,253,1,2,1513,100,1,0.5,Ring,Android
261,253,1,3,1513,100,3,1,Implantable,iOS
11,253,2,1,1514,100,1,0.1,Bracelet,iOS
26,253,2,2,1514,25,1,0.1,Ring,iOS/Android
167,253,2,3,1514,100,3,0.5,Bracelet,Android
101,253,3,1,1515,50,5,0.1,Implantable,iOS/Android
221,253,3,2,1515,50,1,1,Implantable,iOS
56,253,3,3,1515,50,3,0.1,Card,Android
217,253,4,1,1516,25,1,1,Implantable,iOS
193,253,4,2,1516,25,5,0.5,Implantable,Android
225,253,4,3,1516,100,1,1,Implantable,iOS
307,253,5,1,1517,50,5,1,Bracelet,Android
245,253,5,2,1517,50,1,1,Implantable,iOS/Android
122,253,5,3,1517,25,1,0.5,Ring,Android
286,253,6,1,1518,100,3,1,Ring,iOS/Android
84,253,6,2,1518,100,5,0.1,Card,iOS
236,253,6,3,1518,50,1,1,Card,Android
115,254,1,1,1519,50,1,0.5,Bracelet,iOS
315,254,1,2,1519,25,5,1,Bracelet,iOS/Android
163,254,1,3,1519,50,3,0.5,Bracelet,Android
92,254,2,1,1520,50,5,0.1,Card,Android
305,254,2,2,1520,50,5,1,Implantable,Android
209,254,2,3,1520,50,5,0.5,Implantable,iOS/Android
83,254,3,1,1521,100,5,0.1,Bracelet,iOS
65,254,3,2,1521,50,3,0.1,Implantable,iOS/Android
270,254,3,3,1521,50,3,1,Ring,Android
239,254,4,1,1522,100,1,1,Bracelet,Android
287,254,4,2,1522,100,3,1,Bracelet,iOS/Android
64,254,4,3,1522,25,3,0.1,Card,iOS/Android
128,254,5,1,1523,50,1,0.5,Card,Android
187,254,5,2,1523,50,5,0.5,Bracelet,iOS
318,254,5,3,1523,50,5,1,Ring,iOS/Android
292,254,6,1,1524,25,5,1,Card,iOS
316,254,6,2,1524,25,5,1,Card,iOS/Android
123,254,6,3,1524,25,1,0.5,Bracelet,Android
133,255,1,1,1525,25,1,0.5,Implantable,iOS/Android
229,255,1,2,1525,25,1,1,Implantable,Android
299,255,1,3,1525,100,5,1,Bracelet,iOS
38,255,2,1,1526,25,3,0.1,Ring,iOS
240,255,2,2,1526,100,1,1,Card,Android
213,255,2,3,1526,100,5,0.5,Implantable,iOS/Android
140,255,3,1,1527,50,1,0.5,Card,iOS/Android
153,255,3,2,1527,100,3,0.5,Implantable,iOS
23,255,3,3,1527,100,1,0.1,Bracelet,Android
96,255,4,1,1528,100,5,0.1,Card,Android
63,255,4,2,1528,25,3,0.1,Bracelet,iOS/Android
32,255,4,3,1528,50,1,0.1,Card,iOS/Android
170,255,5,1,1529,25,3,0.5,Ring,iOS/Android
155,255,5,2,1529,100,3,0.5,Bracelet,iOS
234,255,5,3,1529,50,1,1,Ring,Android
244,255,6,1,1530,25,1,1,Card,iOS/Android
207,255,6,2,1530,25,5,0.5,Bracelet,iOS/Android
118,255,6,3,1530,100,1,0.5,Ring,iOS
297,256,1,1,1531,100,5,1,Implantable,iOS
57,256,1,2,1531,100,3,0.1,Implantable,Android
278,256,1,3,1531,25,3,1,Ring,iOS/Android
140,256,2,1,1532,50,1,0.5,Card,iOS/Android
212,256,2,2,1532,50,5,0.5,Card,iOS/Android
213,256,2,3,1532,100,5,0.5,Implantable,iOS/Android
13,256,3,1,1533,25,1,0.1,Implantable,Android
145,256,3,2,1533,25,3,0.5,Implantable,iOS
219,256,3,3,1533,25,1,1,Bracelet,iOS
82,256,4,1,1534,100,5,0.1,Ring,iOS
220,256,4,2,1534,25,1,1,Card,iOS
150,256,4,3,1534,50,3,0.5,Ring,iOS
277,256,5,1,1535,25,3,1,Implantable,iOS/Android
144,256,5,2,1535,100,1,0.5,Card,iOS/Android
274,256,5,3,1535,100,3,1,Ring,Android
11,256,6,1,1536,100,1,0.1,Bracelet,iOS
100,256,6,2,1536,25,5,0.1,Card,iOS/Android
199,256,6,3,1536,50,5,0.5,Bracelet,Android
208,257,1,1,1537,25,5,0.5,Card,iOS/Android
16,257,1,2,1537,25,1,0.1,Card,Android
193,257,1,3,1537,25,5,0.5,Implantable,Android
99,257,2,1,1538,25,5,0.1,Bracelet,iOS/Android
116,257,2,2,1538,50,1,0.5,Card,iOS
210,257,2,3,1538,50,5,0.5,Ring,iOS/Android
307,257,3,1,1539,50,5,1,Bracelet,Android
195,257,3,2,1539,25,5,0.5,Bracelet,Android
197,257,3,3,1539,50,5,0.5,Implantable,Android
65,257,4,1,1540,50,3,0.1,Implantable,iOS/Android
232,257,4,2,1540,25,1,1,Card,Android
107,257,4,3,1540,100,5,0.1,Bracelet,iOS/Android
93,257,5,1,1541,100,5,0.1,Implantable,Android
292,257,5,2,1541,25,5,1,Card,iOS
203,257,5,3,1541,100,5,0.5,Bracelet,Android
116,257,6,1,1542,50,1,0.5,Card,iOS
304,257,6,2,1542,25,5,1,Card,Android
106,257,6,3,1542,100,5,0.1,Ring,iOS/Android
174,258,1,1,1543,50,3,0.5,Ring,iOS/Android
28,258,1,2,1543,25,1,0.1,Card,iOS/Android
61,258,1,3,1543,25,3,0.1,Implantable,iOS/Android
294,258,2,1,1544,50,5,1,Ring,iOS
166,258,2,2,1544,100,3,0.5,Ring,Android
188,258,2,3,1544,50,5,0.5,Card,iOS
173,258,3,1,1545,50,3,0.5,Implantable,iOS/Android
37,258,3,2,1545,25,3,0.1,Implantable,iOS
221,258,3,3,1545,50,1,1,Implantable,iOS
54,258,4,1,1546,50,3,0.1,Ring,Android
6,258,4,2,1546,50,1,0.1,Ring,iOS
175,258,4,3,1546,50,3,0.5,Bracelet,iOS/Android
317,258,5,1,1547,50,5,1,Implantable,iOS/Android
78,258,5,2,1547,50,5,0.1,Ring,iOS
52,258,5,3,1547,25,3,0.1,Card,Android
24,258,6,1,1548,100,1,0.1,Card,Android
256,258,6,2,1548,25,3,1,Card,iOS
233,258,6,3,1548,50,1,1,Implantable,Android
220,259,1,1,1549,25,1,1,Card,iOS
114,259,1,2,1549,50,1,0.5,Ring,iOS
284,259,1,3,1549,50,3,1,Card,iOS/Android
188,259,2,1,1550,50,5,0.5,Card,iOS
71,259,2,2,1550,100,3,0.1,Bracelet,iOS/Android
75,259,2,3,1550,25,5,0.1,Bracelet,iOS
182,259,3,1,1551,25,5,0.5,Ring,iOS
229,259,3,2,1551,25,1,1,Implantable,Android
184,259,3,3,1551,25,5,0.5,Card,iOS
117,259,4,1,1552,100,1,0.5,Implantable,iOS
38,259,4,2,1552,25,3,0.1,Ring,iOS
135,259,4,3,1552,25,1,0.5,Bracelet,iOS/Android
120,259,5,1,1553,100,1,0.5,Card,iOS
207,259,5,2,1553,25,5,0.5,Bracelet,iOS/Android
232,259,5,3,1553,25,1,1,Card,Android
121,259,6,1,1554,25,1,0.5,Implantable,Android
207,259,6,2,1554,25,5,0.5,Bracelet,iOS/Android
105,259,6,3,1554,100,5,0.1,Implantable,iOS/Android
167,260,1,1,1555,100,3,0.5,Bracelet,Android
318,260,1,2,1555,50,5,1,Ring,iOS/Android
79,260,1,3,1555,50,5,0.1,Bracelet,iOS
278,260,2,1,1556,25,3,1,Ring,iOS/Android
171,260,2,2,1556,25,3,0.5,Bracelet,iOS/Android
198,260,2,3,1556,50,5,0.5,Ring,Android
302,260,3,1,1557,25,5,1,Ring,Android
56,260,3,2,1557,50,3,0.1,Card,Android
114,260,3,3,1557,50,1,0.5,Ring,iOS
244,260,4,1,1558,25,1,1,Card,iOS/Android
240,260,4,2,1558,100,1,1,Card,Android
77,260,4,3,1558,50,5,0.1,Implantable,iOS
201,260,5,1,1559,100,5,0.5,Implantable,Android
150,260,5,2,1559,50,3,0.5,Ring,iOS
68,260,5,3,1559,50,3,0.1,Card,iOS/Android
316,260,6,1,1560,25,5,1,Card,iOS/Android
127,260,6,2,1560,50,1,0.5,Bracelet,Android
276,260,6,3,1560,100,3,1,Card,Android
244,261,1,1,1561,25,1,1,Card,iOS/Android
149,261,1,2,1561,50,3,0.5,Implantable,iOS
92,261,1,3,1561,50,5,0.1,Card,Android
140,261,2,1,1562,50,1,0.5,Card,iOS/Android
323,261,2,2,1562,100,5,1,Bracelet,iOS/Android
150,261,2,3,1562,50,3,0.5,Ring,iOS
31,261,3,1,1563,50,1,0.1,Bracelet,iOS/Android
18,261,3,2,1563,50,1,0.1,Ring,Android
209,261,3,3,1563,50,5,0.5,Implantable,iOS/Android
307,261,4,1,1564,50,5,1,Bracelet,Android
280,261,4,2,1564,25,3,1,Card,iOS/Android
40,261,4,3,1564,25,3,0.1,Card,iOS
305,261,5,1,1565,50,5,1,Implantable,Android
160,261,5,2,1565,25,3,0.5,Card,Android
283,261,5,3,1565,50,3,1,Bracelet,iOS/Android
110,261,6,1,1566,25,1,0.5,Ring,iOS
154,261,6,2,1566,100,3,0.5,Ring,iOS
59,261,6,3,1566,100,3,0.1,Bracelet,Android
64,262,1,1,1567,25,3,0.1,Card,iOS/Android
33,262,1,2,1567,100,1,0.1,Implantable,iOS/Android
280,262,1,3,1567,25,3,1,Card,iOS/Android
324,262,2,1,1568,100,5,1,Card,iOS/Android
280,262,2,2,1568,25,3,1,Card,iOS/Android
164,262,2,3,1568,50,3,0.5,Card,Android
62,262,3,1,1569,25,3,0.1,Ring,iOS/Android
165,262,3,2,1569,100,3,0.5,Implantable,Android
154,262,3,3,1569,100,3,0.5,Ring,iOS
110,262,4,1,1570,25,1,0.5,Ring,iOS
219,262,4,2,1570,25,1,1,Bracelet,iOS
277,262,4,3,1570,25,3,1,Implantable,iOS/Android
111,262,5,1,1571,25,1,0.5,Bracelet,iOS
49,262,5,2,1571,25,3,0.1,Implantable,Android
250,262,5,3,1571,100,1,1,Ring,iOS/Android
268,262,6,1,1572,25,3,1,Card,Android
64,262,6,2,1572,25,3,0.1,Card,iOS/Android
29,262,6,3,1572,50,1,0.1,Implantable,iOS/Android
194,263,1,1,1573,25,5,0.5,Ring,Android
320,263,1,2,1573,50,5,1,Card,iOS/Android
164,263,1,3,1573,50,3,0.5,Card,Android
125,263,2,1,1574,50,1,0.5,Implantable,Android
72,263,2,2,1574,100,3,0.1,Card,iOS/Android
272,263,2,3,1574,50,3,1,Card,Android
199,263,3,1,1575,50,5,0.5,Bracelet,Android
81,263,3,2,1575,100,5,0.1,Implantable,iOS
129,263,3,3,1575,100,1,0.5,Implantable,Android
242,263,4,1,1576,25,1,1,Ring,iOS/Android
192,263,4,2,1576,100,5,0.5,Card,iOS
275,263,4,3,1576,100,3,1,Bracelet,Android
23,263,5,1,1577,100,1,0.1,Bracelet,Android
18,263,5,2,1577,50,1,0.1,Ring,Android
66,263,5,3,1577,50,3,0.1,Ring,iOS/Android
108,263,6,1,1578,100,5,0.1,Card,iOS/Android
111,263,6,2,1578,25,1,0.5,Bracelet,iOS
293,263,6,3,1578,50,5,1,Implantable,iOS
191,264,1,1,1579,100,5,0.5,Bracelet,iOS
245,264,1,2,1579,50,1,1,Implantable,iOS/Android
190,264,1,3,1579,100,5,0.5,Ring,iOS
270,264,2,1,1580,50,3,1,Ring,Android
294,264,2,2,1580,50,5,1,Ring,iOS
109,264,2,3,1580,25,1,0.5,Implantable,iOS
158,264,3,1,1581,25,3,0.5,Ring,Android
192,264,3,2,1581,100,5,0.5,Card,iOS
250,264,3,3,1581,100,1,1,Ring,iOS/Android
2,264,4,1,1582,25,1,0.1,Ring,iOS
183,264,4,2,1582,25,5,0.5,Bracelet,iOS
82,264,4,3,1582,100,5,0.1,Ring,iOS
271,264,5,1,1583,50,3,1,Bracelet,Android
11,264,5,2,1583,100,1,0.1,Bracelet,iOS
178,264,5,3,1583,100,3,0.5,Ring,iOS/Android
222,264,6,1,1584,50,1,1,Ring,iOS
211,264,6,2,1584,50,5,0.5,Bracelet,iOS/Android
150,264,6,3,1584,50,3,0.5,Ring,iOS
239,265,1,1,1585,100,1,1,Bracelet,Android
45,265,1,2,1585,100,3,0.1,Implantable,iOS
1,265,1,3,1585,25,1,0.1,Implantable,iOS
307,265,2,1,1586,50,5,1,Bracelet,Android
213,265,2,2,1586,100,5,0.5,Implantable,iOS/Android
65,265,2,3,1586,50,3,0.1,Implantable,iOS/Android
81,265,3,1,1587,100,5,0.1,Implantable,iOS
24,265,3,2,1587,100,1,0.1,Card,Android
129,265,3,3,1587,100,1,0.5,Implantable,Android
48,265,4,1,1588,100,3,0.1,Card,iOS
88,265,4,2,1588,25,5,0.1,Card,Android
24,265,4,3,1588,100,1,0.1,Card,Android
1,265,5,1,1589,25,1,0.1,Implantable,iOS
176,265,5,2,1589,50,3,0.5,Card,iOS/Android
69,265,5,3,1589,100,3,0.1,Implantable,iOS/Android
200,265,6,1,1590,50,5,0.5,Card,Android
298,265,6,2,1590,100,5,1,Ring,iOS
41,265,6,3,1590,50,3,0.1,Implantable,iOS
243,266,1,1,1591,25,1,1,Bracelet,iOS/Android
121,266,1,2,1591,25,1,0.5,Implantable,Android
62,266,1,3,1591,25,3,0.1,Ring,iOS/Android
267,266,2,1,1592,25,3,1,Bracelet,Android
140,266,2,2,1592,50,1,0.5,Card,iOS/Android
3,266,2,3,1592,25,1,0.1,Bracelet,iOS
135,266,3,1,1593,25,1,0.5,Bracelet,iOS/Android
33,266,3,2,1593,100,1,0.1,Implantable,iOS/Android
92,266,3,3,1593,50,5,0.1,Card,Android
266,266,4,1,1594,25,3,1,Ring,Android
152,266,4,2,1594,50,3,0.5,Card,iOS
271,266,4,3,1594,50,3,1,Bracelet,Android
170,266,5,1,1595,25,3,0.5,Ring,iOS/Android
187,266,5,2,1595,50,5,0.5,Bracelet,iOS
5,266,5,3,1595,50,1,0.1,Implantable,iOS
265,266,6,1,1596,25,3,1,Implantable,Android
96,266,6,2,1596,100,5,0.1,Card,Android
169,266,6,3,1596,25,3,0.5,Implantable,iOS/Android
213,267,1,1,1597,100,5,0.5,Implantable,iOS/Android
219,267,1,2,1597,25,1,1,Bracelet,iOS
44,267,1,3,1597,50,3,0.1,Card,iOS
91,267,2,1,1598,50,5,0.1,Bracelet,Android
7,267,2,2,1598,50,1,0.1,Bracelet,iOS
173,267,2,3,1598,50,3,0.5,Implantable,iOS/Android
261,267,3,1,1599,100,3,1,Implantable,iOS
294,267,3,2,1599,50,5,1,Ring,iOS
173,267,3,3,1599,50,3,0.5,Implantable,iOS/Android
131,267,4,1,1600,100,1,0.5,Bracelet,Android
163,267,4,2,1600,50,3,0.5,Bracelet,Android
33,267,4,3,1600,100,1,0.1,Implantable,iOS/Android
25,267,5,1,1601,25,1,0.1,Implantable,iOS/Android
42,267,5,2,1601,50,3,0.1,Ring,iOS
139,267,5,3,1601,50,1,0.5,Bracelet,iOS/Android
281,267,6,1,1602,50,3,1,Implantable,iOS/Android
36,267,6,2,1602,100,1,0.1,Card,iOS/Android
45,267,6,3,1602,100,3,0.1,Implantable,iOS
34,268,1,1,1603,100,1,0.1,Ring,iOS/Android
5,268,1,2,1603,50,1,0.1,Implantable,iOS
18,268,1,3,1603,50,1,0.1,Ring,Android
185,268,2,1,1604,50,5,0.5,Implantable,iOS
320,268,2,2,1604,50,5,1,Card,iOS/Android
29,268,2,3,1604,50,1,0.1,Implantable,iOS/Android
161,268,3,1,1605,50,3,0.5,Implantable,Android
109,268,3,2,1605,25,1,0.5,Implantable,iOS
29,268,3,3,1605,50,1,0.1,Implantable,iOS/Android
152,268,4,1,1606,50,3,0.5,Card,iOS
71,268,4,2,1606,100,3,0.1,Bracelet,iOS/Android
122,268,4,3,1606,25,1,0.5,Ring,Android
84,268,5,1,1607,100,5,0.1,Card,iOS
310,268,5,2,1607,100,5,1,Ring,Android
149,268,5,3,1607,50,3,0.5,Implantable,iOS
182,268,6,1,1608,25,5,0.5,Ring,iOS
198,268,6,2,1608,50,5,0.5,Ring,Android
287,268,6,3,1608,100,3,1,Bracelet,iOS/Android
143,269,1,1,1609,100,1,0.5,Bracelet,iOS/Android
256,269,1,2,1609,25,3,1,Card,iOS
208,269,1,3,1609,25,5,0.5,Card,iOS/Android
205,269,2,1,1610,25,5,0.5,Implantable,iOS/Android
36,269,2,2,1610,100,1,0.1,Card,iOS/Android
255,269,2,3,1610,25,3,1,Bracelet,iOS
188,269,3,1,1611,50,5,0.5,Card,iOS
211,269,3,2,1611,50,5,0.5,Bracelet,iOS/Android
27,269,3,3,1611,25,1,0.1,Bracelet,iOS/Android
248,269,4,1,1612,50,1,1,Card,iOS/Android
80,269,4,2,1612,50,5,0.1,Card,iOS
121,269,4,3,1612,25,1,0.5,Implantable,Android
53,269,5,1,1613,50,3,0.1,Implantable,Android
234,269,5,2,1613,50,1,1,Ring,Android
105,269,5,3,1613,100,5,0.1,Implantable,iOS/Android
151,269,6,1,1614,50,3,0.5,Bracelet,iOS
244,269,6,2,1614,25,1,1,Card,iOS/Android
309,269,6,3,1614,100,5,1,Implantable,Android
25,270,1,1,1615,25,1,0.1,Implantable,iOS/Android
126,270,1,2,1615,50,1,0.5,Ring,Android
68,270,1,3,1615,50,3,0.1,Card,iOS/Android
208,270,2,1,1616,25,5,0.5,Card,iOS/Android
310,270,2,2,1616,100,5,1,Ring,Android
152,270,2,3,1616,50,3,0.5,Card,iOS
34,270,3,1,1617,100,1,0.1,Ring,iOS/Android
122,270,3,2,1617,25,1,0.5,Ring,Android
255,270,3,3,1617,25,3,1,Bracelet,iOS
