session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,time_min_total,time_min_cbc,price,capacity,range,type,compatability
de4b2c6ea90d3e03d293f3807f9a33c1,97,1,318,1,577,0,102,36,1.7,0.6,50,5,1,Ring,iOS/Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,1,128,2,577,0,102,36,1.7,0.6,50,1,0.5,Card,Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,1,42,3,577,1,102,36,1.7,0.6,50,3,0.1,Ring,iOS
de4b2c6ea90d3e03d293f3807f9a33c1,97,2,85,1,578,1,102,36,1.7,0.6,25,5,0.1,Implantable,Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,2,132,2,578,0,102,36,1.7,0.6,100,1,0.5,Card,Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,2,229,3,578,0,102,36,1.7,0.6,25,1,1,Implantable,Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,3,294,1,579,1,102,36,1.7,0.6,50,5,1,Ring,iOS
de4b2c6ea90d3e03d293f3807f9a33c1,97,3,141,2,579,0,102,36,1.7,0.6,100,1,0.5,Implantable,iOS/Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,3,277,3,579,0,102,36,1.7,0.6,25,3,1,Implantable,iOS/Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,4,40,1,580,1,102,36,1.7,0.6,25,3,0.1,Card,iOS
de4b2c6ea90d3e03d293f3807f9a33c1,97,4,116,2,580,0,102,36,1.7,0.6,50,1,0.5,Card,iOS
de4b2c6ea90d3e03d293f3807f9a33c1,97,4,75,3,580,0,102,36,1.7,0.6,25,5,0.1,Bracelet,iOS
de4b2c6ea90d3e03d293f3807f9a33c1,97,5,97,1,581,0,102,36,1.7,0.6,25,5,0.1,Implantable,iOS/Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,5,294,2,581,0,102,36,1.7,0.6,50,5,1,Ring,iOS
de4b2c6ea90d3e03d293f3807f9a33c1,97,5,275,3,581,1,102,36,1.7,0.6,100,3,1,Bracelet,Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,6,220,1,582,0,102,36,1.7,0.6,25,1,1,Card,iOS
de4b2c6ea90d3e03d293f3807f9a33c1,97,6,235,2,582,0,102,36,1.7,0.6,50,1,1,Bracelet,Android
de4b2c6ea90d3e03d293f3807f9a33c1,97,6,9,3,582,1,102,36,1.7,0.6,100,1,0.1,Implantable,iOS
28e47451c517003690f04fcd1bb55c21,98,1,201,1,583,1,226,71,3.7666666666666666,1.1833333333333333,100,5,0.5,Implantable,Android
28e47451c517003690f04fcd1bb55c21,98,1,203,2,583,0,226,71,3.7666666666666666,1.1833333333333333,100,5,0.5,Bracelet,Android
28e47451c517003690f04fcd1bb55c21,98,1,287,3,583,0,226,71,3.7666666666666666,1.1833333333333333,100,3,1,Bracelet,iOS/Android
28e47451c517003690f04fcd1bb55c21,98,2,192,1,584,0,226,71,3.7666666666666666,1.1833333333333333,100,5,0.5,Card,iOS
28e47451c517003690f04fcd1bb55c21,98,2,2,2,584,1,226,71,3.7666666666666666,1.1833333333333333,25,1,0.1,Ring,iOS
28e47451c517003690f04fcd1bb55c21,98,2,13,3,584,0,226,71,3.7666666666666666,1.1833333333333333,25,1,0.1,Implantable,Android
28e47451c517003690f04fcd1bb55c21,98,3,128,1,585,0,226,71,3.7666666666666666,1.1833333333333333,50,1,0.5,Card,Android
28e47451c517003690f04fcd1bb55c21,98,3,73,2,585,0,226,71,3.7666666666666666,1.1833333333333333,25,5,0.1,Implantable,iOS
28e47451c517003690f04fcd1bb55c21,98,3,248,3,585,1,226,71,3.7666666666666666,1.1833333333333333,50,1,1,Card,iOS/Android
28e47451c517003690f04fcd1bb55c21,98,4,309,1,586,1,226,71,3.7666666666666666,1.1833333333333333,100,5,1,Implantable,Android
28e47451c517003690f04fcd1bb55c21,98,4,91,2,586,0,226,71,3.7666666666666666,1.1833333333333333,50,5,0.1,Bracelet,Android
28e47451c517003690f04fcd1bb55c21,98,4,245,3,586,0,226,71,3.7666666666666666,1.1833333333333333,50,1,1,Implantable,iOS/Android
28e47451c517003690f04fcd1bb55c21,98,5,7,1,587,1,226,71,3.7666666666666666,1.1833333333333333,50,1,0.1,Bracelet,iOS
28e47451c517003690f04fcd1bb55c21,98,5,41,2,587,0,226,71,3.7666666666666666,1.1833333333333333,50,3,0.1,Implantable,iOS
28e47451c517003690f04fcd1bb55c21,98,5,13,3,587,0,226,71,3.7666666666666666,1.1833333333333333,25,1,0.1,Implantable,Android
28e47451c517003690f04fcd1bb55c21,98,6,128,1,588,0,226,71,3.7666666666666666,1.1833333333333333,50,1,0.5,Card,Android
28e47451c517003690f04fcd1bb55c21,98,6,289,2,588,1,226,71,3.7666666666666666,1.1833333333333333,25,5,1,Implantable,iOS
28e47451c517003690f04fcd1bb55c21,98,6,94,3,588,0,226,71,3.7666666666666666,1.1833333333333333,100,5,0.1,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,99,1,299,1,589,0,204,49,3.4,0.8166666666666667,100,5,1,Bracelet,iOS
fda3643bb26e8839b83bc9a83e365bda,99,1,70,2,589,1,204,49,3.4,0.8166666666666667,100,3,0.1,Ring,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,99,1,21,3,589,0,204,49,3.4,0.8166666666666667,100,1,0.1,Implantable,Android
fda3643bb26e8839b83bc9a83e365bda,99,2,266,1,590,0,204,49,3.4,0.8166666666666667,25,3,1,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,99,2,33,2,590,1,204,49,3.4,0.8166666666666667,100,1,0.1,Implantable,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,99,2,238,3,590,0,204,49,3.4,0.8166666666666667,100,1,1,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,99,3,260,1,591,0,204,49,3.4,0.8166666666666667,50,3,1,Card,iOS
fda3643bb26e8839b83bc9a83e365bda,99,3,90,2,591,1,204,49,3.4,0.8166666666666667,50,5,0.1,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,99,3,138,3,591,0,204,49,3.4,0.8166666666666667,50,1,0.5,Ring,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,99,4,39,1,592,0,204,49,3.4,0.8166666666666667,25,3,0.1,Bracelet,iOS
fda3643bb26e8839b83bc9a83e365bda,99,4,126,2,592,1,204,49,3.4,0.8166666666666667,50,1,0.5,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,99,4,30,3,592,0,204,49,3.4,0.8166666666666667,50,1,0.1,Ring,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,99,5,231,1,593,1,204,49,3.4,0.8166666666666667,25,1,1,Bracelet,Android
fda3643bb26e8839b83bc9a83e365bda,99,5,2,2,593,0,204,49,3.4,0.8166666666666667,25,1,0.1,Ring,iOS
fda3643bb26e8839b83bc9a83e365bda,99,5,184,3,593,0,204,49,3.4,0.8166666666666667,25,5,0.5,Card,iOS
fda3643bb26e8839b83bc9a83e365bda,99,6,73,1,594,0,204,49,3.4,0.8166666666666667,25,5,0.1,Implantable,iOS
fda3643bb26e8839b83bc9a83e365bda,99,6,108,2,594,0,204,49,3.4,0.8166666666666667,100,5,0.1,Card,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,99,6,215,3,594,1,204,49,3.4,0.8166666666666667,100,5,0.5,Bracelet,iOS/Android
e3602c8e8082aea78cf8ff397b404053,100,1,78,1,595,1,240,89,4,1.4833333333333334,50,5,0.1,Ring,iOS
e3602c8e8082aea78cf8ff397b404053,100,1,180,2,595,0,240,89,4,1.4833333333333334,100,3,0.5,Card,iOS/Android
e3602c8e8082aea78cf8ff397b404053,100,1,323,3,595,0,240,89,4,1.4833333333333334,100,5,1,Bracelet,iOS/Android
e3602c8e8082aea78cf8ff397b404053,100,2,264,1,596,0,240,89,4,1.4833333333333334,100,3,1,Card,iOS
e3602c8e8082aea78cf8ff397b404053,100,2,91,2,596,1,240,89,4,1.4833333333333334,50,5,0.1,Bracelet,Android
e3602c8e8082aea78cf8ff397b404053,100,2,17,3,596,0,240,89,4,1.4833333333333334,50,1,0.1,Implantable,Android
e3602c8e8082aea78cf8ff397b404053,100,3,175,1,597,0,240,89,4,1.4833333333333334,50,3,0.5,Bracelet,iOS/Android
e3602c8e8082aea78cf8ff397b404053,100,3,308,2,597,0,240,89,4,1.4833333333333334,50,5,1,Card,Android
e3602c8e8082aea78cf8ff397b404053,100,3,183,3,597,1,240,89,4,1.4833333333333334,25,5,0.5,Bracelet,iOS
e3602c8e8082aea78cf8ff397b404053,100,4,228,1,598,1,240,89,4,1.4833333333333334,100,1,1,Card,iOS
e3602c8e8082aea78cf8ff397b404053,100,4,134,2,598,0,240,89,4,1.4833333333333334,25,1,0.5,Ring,iOS/Android
e3602c8e8082aea78cf8ff397b404053,100,4,109,3,598,0,240,89,4,1.4833333333333334,25,1,0.5,Implantable,iOS
e3602c8e8082aea78cf8ff397b404053,100,5,323,1,599,1,240,89,4,1.4833333333333334,100,5,1,Bracelet,iOS/Android
e3602c8e8082aea78cf8ff397b404053,100,5,264,2,599,0,240,89,4,1.4833333333333334,100,3,1,Card,iOS
e3602c8e8082aea78cf8ff397b404053,100,5,320,3,599,0,240,89,4,1.4833333333333334,50,5,1,Card,iOS/Android
e3602c8e8082aea78cf8ff397b404053,100,6,26,1,600,1,240,89,4,1.4833333333333334,25,1,0.1,Ring,iOS/Android
e3602c8e8082aea78cf8ff397b404053,100,6,143,2,600,0,240,89,4,1.4833333333333334,100,1,0.5,Bracelet,iOS/Android
e3602c8e8082aea78cf8ff397b404053,100,6,245,3,600,0,240,89,4,1.4833333333333334,50,1,1,Implantable,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,101,1,79,1,601,1,220,90,3.6666666666666665,1.5,50,5,0.1,Bracelet,iOS
df4681df93cac9a9ebd18c23c69b5c2e,101,1,214,2,601,0,220,90,3.6666666666666665,1.5,100,5,0.5,Ring,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,101,1,249,3,601,0,220,90,3.6666666666666665,1.5,100,1,1,Implantable,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,101,2,286,1,602,0,220,90,3.6666666666666665,1.5,100,3,1,Ring,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,101,2,48,2,602,0,220,90,3.6666666666666665,1.5,100,3,0.1,Card,iOS
df4681df93cac9a9ebd18c23c69b5c2e,101,2,156,3,602,1,220,90,3.6666666666666665,1.5,100,3,0.5,Card,iOS
df4681df93cac9a9ebd18c23c69b5c2e,101,3,47,1,603,0,220,90,3.6666666666666665,1.5,100,3,0.1,Bracelet,iOS
df4681df93cac9a9ebd18c23c69b5c2e,101,3,162,2,603,0,220,90,3.6666666666666665,1.5,50,3,0.5,Ring,Android
df4681df93cac9a9ebd18c23c69b5c2e,101,3,192,3,603,1,220,90,3.6666666666666665,1.5,100,5,0.5,Card,iOS
df4681df93cac9a9ebd18c23c69b5c2e,101,4,282,1,604,0,220,90,3.6666666666666665,1.5,50,3,1,Ring,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,101,4,316,2,604,1,220,90,3.6666666666666665,1.5,25,5,1,Card,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,101,4,167,3,604,0,220,90,3.6666666666666665,1.5,100,3,0.5,Bracelet,Android
df4681df93cac9a9ebd18c23c69b5c2e,101,5,271,1,605,0,220,90,3.6666666666666665,1.5,50,3,1,Bracelet,Android
df4681df93cac9a9ebd18c23c69b5c2e,101,5,65,2,605,1,220,90,3.6666666666666665,1.5,50,3,0.1,Implantable,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,101,5,15,3,605,0,220,90,3.6666666666666665,1.5,25,1,0.1,Bracelet,Android
df4681df93cac9a9ebd18c23c69b5c2e,101,6,204,1,606,0,220,90,3.6666666666666665,1.5,100,5,0.5,Card,Android
df4681df93cac9a9ebd18c23c69b5c2e,101,6,195,2,606,0,220,90,3.6666666666666665,1.5,25,5,0.5,Bracelet,Android
df4681df93cac9a9ebd18c23c69b5c2e,101,6,25,3,606,1,220,90,3.6666666666666665,1.5,25,1,0.1,Implantable,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,102,1,15,1,607,0,249,47,4.15,0.7833333333333333,25,1,0.1,Bracelet,Android
b5e93ff64c74d9ce4835046c14834ecf,102,1,276,2,607,0,249,47,4.15,0.7833333333333333,100,3,1,Card,Android
b5e93ff64c74d9ce4835046c14834ecf,102,1,266,3,607,1,249,47,4.15,0.7833333333333333,25,3,1,Ring,Android
b5e93ff64c74d9ce4835046c14834ecf,102,2,88,1,608,1,249,47,4.15,0.7833333333333333,25,5,0.1,Card,Android
b5e93ff64c74d9ce4835046c14834ecf,102,2,100,2,608,0,249,47,4.15,0.7833333333333333,25,5,0.1,Card,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,102,2,290,3,608,0,249,47,4.15,0.7833333333333333,25,5,1,Ring,iOS
b5e93ff64c74d9ce4835046c14834ecf,102,3,21,1,609,0,249,47,4.15,0.7833333333333333,100,1,0.1,Implantable,Android
b5e93ff64c74d9ce4835046c14834ecf,102,3,158,2,609,1,249,47,4.15,0.7833333333333333,25,3,0.5,Ring,Android
b5e93ff64c74d9ce4835046c14834ecf,102,3,102,3,609,0,249,47,4.15,0.7833333333333333,50,5,0.1,Ring,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,102,4,184,1,610,0,249,47,4.15,0.7833333333333333,25,5,0.5,Card,iOS
b5e93ff64c74d9ce4835046c14834ecf,102,4,159,2,610,0,249,47,4.15,0.7833333333333333,25,3,0.5,Bracelet,Android
b5e93ff64c74d9ce4835046c14834ecf,102,4,105,3,610,1,249,47,4.15,0.7833333333333333,100,5,0.1,Implantable,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,102,5,72,1,611,1,249,47,4.15,0.7833333333333333,100,3,0.1,Card,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,102,5,233,2,611,0,249,47,4.15,0.7833333333333333,50,1,1,Implantable,Android
b5e93ff64c74d9ce4835046c14834ecf,102,5,242,3,611,0,249,47,4.15,0.7833333333333333,25,1,1,Ring,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,102,6,108,1,612,1,249,47,4.15,0.7833333333333333,100,5,0.1,Card,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,102,6,83,2,612,0,249,47,4.15,0.7833333333333333,100,5,0.1,Bracelet,iOS
b5e93ff64c74d9ce4835046c14834ecf,102,6,277,3,612,0,249,47,4.15,0.7833333333333333,25,3,1,Implantable,iOS/Android
74f9a0cea598a7756bc47a51d037e538,103,1,312,1,613,0,649,165,10.816666666666666,2.75,100,5,1,Card,Android
74f9a0cea598a7756bc47a51d037e538,103,1,69,2,613,0,649,165,10.816666666666666,2.75,100,3,0.1,Implantable,iOS/Android
74f9a0cea598a7756bc47a51d037e538,103,1,53,3,613,1,649,165,10.816666666666666,2.75,50,3,0.1,Implantable,Android
74f9a0cea598a7756bc47a51d037e538,103,2,58,1,614,0,649,165,10.816666666666666,2.75,100,3,0.1,Ring,Android
74f9a0cea598a7756bc47a51d037e538,103,2,84,2,614,1,649,165,10.816666666666666,2.75,100,5,0.1,Card,iOS
74f9a0cea598a7756bc47a51d037e538,103,2,115,3,614,0,649,165,10.816666666666666,2.75,50,1,0.5,Bracelet,iOS
74f9a0cea598a7756bc47a51d037e538,103,3,143,1,615,0,649,165,10.816666666666666,2.75,100,1,0.5,Bracelet,iOS/Android
74f9a0cea598a7756bc47a51d037e538,103,3,292,2,615,0,649,165,10.816666666666666,2.75,25,5,1,Card,iOS
74f9a0cea598a7756bc47a51d037e538,103,3,140,3,615,1,649,165,10.816666666666666,2.75,50,1,0.5,Card,iOS/Android
74f9a0cea598a7756bc47a51d037e538,103,4,273,1,616,0,649,165,10.816666666666666,2.75,100,3,1,Implantable,Android
74f9a0cea598a7756bc47a51d037e538,103,4,170,2,616,1,649,165,10.816666666666666,2.75,25,3,0.5,Ring,iOS/Android
74f9a0cea598a7756bc47a51d037e538,103,4,159,3,616,0,649,165,10.816666666666666,2.75,25,3,0.5,Bracelet,Android
74f9a0cea598a7756bc47a51d037e538,103,5,181,1,617,1,649,165,10.816666666666666,2.75,25,5,0.5,Implantable,iOS
74f9a0cea598a7756bc47a51d037e538,103,5,50,2,617,0,649,165,10.816666666666666,2.75,25,3,0.1,Ring,Android
74f9a0cea598a7756bc47a51d037e538,103,5,270,3,617,0,649,165,10.816666666666666,2.75,50,3,1,Ring,Android
74f9a0cea598a7756bc47a51d037e538,103,6,313,1,618,1,649,165,10.816666666666666,2.75,25,5,1,Implantable,iOS/Android
74f9a0cea598a7756bc47a51d037e538,103,6,226,2,618,0,649,165,10.816666666666666,2.75,100,1,1,Ring,iOS
74f9a0cea598a7756bc47a51d037e538,103,6,170,3,618,0,649,165,10.816666666666666,2.75,25,3,0.5,Ring,iOS/Android
003f51459532030d5d931cc98612141f,104,1,322,1,619,0,198,96,3.3,1.6,100,5,1,Ring,iOS/Android
003f51459532030d5d931cc98612141f,104,1,243,2,619,1,198,96,3.3,1.6,25,1,1,Bracelet,iOS/Android
003f51459532030d5d931cc98612141f,104,1,49,3,619,0,198,96,3.3,1.6,25,3,0.1,Implantable,Android
003f51459532030d5d931cc98612141f,104,2,285,1,620,0,198,96,3.3,1.6,100,3,1,Implantable,iOS/Android
003f51459532030d5d931cc98612141f,104,2,4,2,620,0,198,96,3.3,1.6,25,1,0.1,Card,iOS
003f51459532030d5d931cc98612141f,104,2,113,3,620,1,198,96,3.3,1.6,50,1,0.5,Implantable,iOS
003f51459532030d5d931cc98612141f,104,3,229,1,621,0,198,96,3.3,1.6,25,1,1,Implantable,Android
003f51459532030d5d931cc98612141f,104,3,296,2,621,0,198,96,3.3,1.6,50,5,1,Card,iOS
003f51459532030d5d931cc98612141f,104,3,289,3,621,1,198,96,3.3,1.6,25,5,1,Implantable,iOS
003f51459532030d5d931cc98612141f,104,4,29,1,622,1,198,96,3.3,1.6,50,1,0.1,Implantable,iOS/Android
003f51459532030d5d931cc98612141f,104,4,151,2,622,0,198,96,3.3,1.6,50,3,0.5,Bracelet,iOS
003f51459532030d5d931cc98612141f,104,4,61,3,622,0,198,96,3.3,1.6,25,3,0.1,Implantable,iOS/Android
003f51459532030d5d931cc98612141f,104,5,18,1,623,0,198,96,3.3,1.6,50,1,0.1,Ring,Android
003f51459532030d5d931cc98612141f,104,5,183,2,623,0,198,96,3.3,1.6,25,5,0.5,Bracelet,iOS
003f51459532030d5d931cc98612141f,104,5,135,3,623,1,198,96,3.3,1.6,25,1,0.5,Bracelet,iOS/Android
003f51459532030d5d931cc98612141f,104,6,140,1,624,0,198,96,3.3,1.6,50,1,0.5,Card,iOS/Android
003f51459532030d5d931cc98612141f,104,6,28,2,624,1,198,96,3.3,1.6,25,1,0.1,Card,iOS/Android
003f51459532030d5d931cc98612141f,104,6,204,3,624,0,198,96,3.3,1.6,100,5,0.5,Card,Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,1,318,1,625,0,226,48,3.7666666666666666,0.8,50,5,1,Ring,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,1,92,2,625,0,226,48,3.7666666666666666,0.8,50,5,0.1,Card,Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,1,315,3,625,1,226,48,3.7666666666666666,0.8,25,5,1,Bracelet,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,2,63,1,626,0,226,48,3.7666666666666666,0.8,25,3,0.1,Bracelet,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,2,249,2,626,0,226,48,3.7666666666666666,0.8,100,1,1,Implantable,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,2,34,3,626,1,226,48,3.7666666666666666,0.8,100,1,0.1,Ring,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,3,172,1,627,0,226,48,3.7666666666666666,0.8,25,3,0.5,Card,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,3,314,2,627,0,226,48,3.7666666666666666,0.8,25,5,1,Ring,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,3,28,3,627,1,226,48,3.7666666666666666,0.8,25,1,0.1,Card,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,4,124,1,628,0,226,48,3.7666666666666666,0.8,25,1,0.5,Card,Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,4,265,2,628,0,226,48,3.7666666666666666,0.8,25,3,1,Implantable,Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,4,54,3,628,1,226,48,3.7666666666666666,0.8,50,3,0.1,Ring,Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,5,318,1,629,0,226,48,3.7666666666666666,0.8,50,5,1,Ring,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,5,111,2,629,0,226,48,3.7666666666666666,0.8,25,1,0.5,Bracelet,iOS
0eab3534d5cbeb1cde2eee5df0d3a940,105,5,126,3,629,1,226,48,3.7666666666666666,0.8,50,1,0.5,Ring,Android
0eab3534d5cbeb1cde2eee5df0d3a940,105,6,113,1,630,1,226,48,3.7666666666666666,0.8,50,1,0.5,Implantable,iOS
0eab3534d5cbeb1cde2eee5df0d3a940,105,6,48,2,630,0,226,48,3.7666666666666666,0.8,100,3,0.1,Card,iOS
0eab3534d5cbeb1cde2eee5df0d3a940,105,6,216,3,630,0,226,48,3.7666666666666666,0.8,100,5,0.5,Card,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,106,1,254,1,631,0,235,19,3.9166666666666665,0.31666666666666665,25,3,1,Ring,iOS
6276ddac07e5db66b4aac94eef2e5732,106,1,318,2,631,0,235,19,3.9166666666666665,0.31666666666666665,50,5,1,Ring,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,106,1,224,3,631,1,235,19,3.9166666666666665,0.31666666666666665,50,1,1,Card,iOS
6276ddac07e5db66b4aac94eef2e5732,106,2,73,1,632,1,235,19,3.9166666666666665,0.31666666666666665,25,5,0.1,Implantable,iOS
6276ddac07e5db66b4aac94eef2e5732,106,2,152,2,632,0,235,19,3.9166666666666665,0.31666666666666665,50,3,0.5,Card,iOS
6276ddac07e5db66b4aac94eef2e5732,106,2,93,3,632,0,235,19,3.9166666666666665,0.31666666666666665,100,5,0.1,Implantable,Android
6276ddac07e5db66b4aac94eef2e5732,106,3,141,1,633,0,235,19,3.9166666666666665,0.31666666666666665,100,1,0.5,Implantable,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,106,3,288,2,633,0,235,19,3.9166666666666665,0.31666666666666665,100,3,1,Card,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,106,3,105,3,633,1,235,19,3.9166666666666665,0.31666666666666665,100,5,0.1,Implantable,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,106,4,175,1,634,0,235,19,3.9166666666666665,0.31666666666666665,50,3,0.5,Bracelet,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,106,4,102,2,634,0,235,19,3.9166666666666665,0.31666666666666665,50,5,0.1,Ring,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,106,4,181,3,634,1,235,19,3.9166666666666665,0.31666666666666665,25,5,0.5,Implantable,iOS
6276ddac07e5db66b4aac94eef2e5732,106,5,265,1,635,0,235,19,3.9166666666666665,0.31666666666666665,25,3,1,Implantable,Android
6276ddac07e5db66b4aac94eef2e5732,106,5,147,2,635,0,235,19,3.9166666666666665,0.31666666666666665,25,3,0.5,Bracelet,iOS
6276ddac07e5db66b4aac94eef2e5732,106,5,215,3,635,1,235,19,3.9166666666666665,0.31666666666666665,100,5,0.5,Bracelet,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,106,6,267,1,636,0,235,19,3.9166666666666665,0.31666666666666665,25,3,1,Bracelet,Android
6276ddac07e5db66b4aac94eef2e5732,106,6,236,2,636,1,235,19,3.9166666666666665,0.31666666666666665,50,1,1,Card,Android
6276ddac07e5db66b4aac94eef2e5732,106,6,183,3,636,0,235,19,3.9166666666666665,0.31666666666666665,25,5,0.5,Bracelet,iOS
1ec58d0970b988c4c6a3e881638d8da6,107,1,321,1,637,1,329,104,5.483333333333333,1.7333333333333334,100,5,1,Implantable,iOS/Android
1ec58d0970b988c4c6a3e881638d8da6,107,1,223,2,637,0,329,104,5.483333333333333,1.7333333333333334,50,1,1,Bracelet,iOS
1ec58d0970b988c4c6a3e881638d8da6,107,1,202,3,637,0,329,104,5.483333333333333,1.7333333333333334,100,5,0.5,Ring,Android
1ec58d0970b988c4c6a3e881638d8da6,107,2,102,1,638,0,329,104,5.483333333333333,1.7333333333333334,50,5,0.1,Ring,iOS/Android
1ec58d0970b988c4c6a3e881638d8da6,107,2,284,2,638,0,329,104,5.483333333333333,1.7333333333333334,50,3,1,Card,iOS/Android
1ec58d0970b988c4c6a3e881638d8da6,107,2,261,3,638,1,329,104,5.483333333333333,1.7333333333333334,100,3,1,Implantable,iOS
1ec58d0970b988c4c6a3e881638d8da6,107,3,265,1,639,0,329,104,5.483333333333333,1.7333333333333334,25,3,1,Implantable,Android
1ec58d0970b988c4c6a3e881638d8da6,107,3,8,2,639,1,329,104,5.483333333333333,1.7333333333333334,50,1,0.1,Card,iOS
1ec58d0970b988c4c6a3e881638d8da6,107,3,46,3,639,0,329,104,5.483333333333333,1.7333333333333334,100,3,0.1,Ring,iOS
1ec58d0970b988c4c6a3e881638d8da6,107,4,230,1,640,0,329,104,5.483333333333333,1.7333333333333334,25,1,1,Ring,Android
1ec58d0970b988c4c6a3e881638d8da6,107,4,118,2,640,0,329,104,5.483333333333333,1.7333333333333334,100,1,0.5,Ring,iOS
1ec58d0970b988c4c6a3e881638d8da6,107,4,212,3,640,1,329,104,5.483333333333333,1.7333333333333334,50,5,0.5,Card,iOS/Android
1ec58d0970b988c4c6a3e881638d8da6,107,5,316,1,641,0,329,104,5.483333333333333,1.7333333333333334,25,5,1,Card,iOS/Android
1ec58d0970b988c4c6a3e881638d8da6,107,5,289,2,641,1,329,104,5.483333333333333,1.7333333333333334,25,5,1,Implantable,iOS
1ec58d0970b988c4c6a3e881638d8da6,107,5,117,3,641,0,329,104,5.483333333333333,1.7333333333333334,100,1,0.5,Implantable,iOS
1ec58d0970b988c4c6a3e881638d8da6,107,6,263,1,642,1,329,104,5.483333333333333,1.7333333333333334,100,3,1,Bracelet,iOS
1ec58d0970b988c4c6a3e881638d8da6,107,6,92,2,642,0,329,104,5.483333333333333,1.7333333333333334,50,5,0.1,Card,Android
1ec58d0970b988c4c6a3e881638d8da6,107,6,61,3,642,0,329,104,5.483333333333333,1.7333333333333334,25,3,0.1,Implantable,iOS/Android
5637488010ca3b6fc3bc367ce0261124,108,1,260,1,643,0,198,74,3.3,1.2333333333333334,50,3,1,Card,iOS
5637488010ca3b6fc3bc367ce0261124,108,1,23,2,643,0,198,74,3.3,1.2333333333333334,100,1,0.1,Bracelet,Android
5637488010ca3b6fc3bc367ce0261124,108,1,110,3,643,1,198,74,3.3,1.2333333333333334,25,1,0.5,Ring,iOS
5637488010ca3b6fc3bc367ce0261124,108,2,230,1,644,1,198,74,3.3,1.2333333333333334,25,1,1,Ring,Android
5637488010ca3b6fc3bc367ce0261124,108,2,298,2,644,0,198,74,3.3,1.2333333333333334,100,5,1,Ring,iOS
5637488010ca3b6fc3bc367ce0261124,108,2,232,3,644,0,198,74,3.3,1.2333333333333334,25,1,1,Card,Android
5637488010ca3b6fc3bc367ce0261124,108,3,92,1,645,0,198,74,3.3,1.2333333333333334,50,5,0.1,Card,Android
5637488010ca3b6fc3bc367ce0261124,108,3,177,2,645,1,198,74,3.3,1.2333333333333334,100,3,0.5,Implantable,iOS/Android
