"session_id","time_start","time_end","completion_code","respID","browser","ip_address","consent_age","consent_understand","rfid_familiar","screenout","needles","cbc_q1","cbc_q2","cbc_q3","cbc_q4","cbc_q5","cbc_q6","year_of_birth","gender","feedback","time_q_consent_age","time_q_consent_understand","time_q_rfid_familiar","time_q_screenout","time_q_needles","time_q_cbc_q1","time_q_cbc_q2","time_q_cbc_q3","time_q_cbc_q4","time_q_cbc_q5","time_q_cbc_q6","time_q_year_of_birth","time_q_gender","time_q_feedback","time_p_welcome","time_p_consent","time_p_RFID_Familiarity","time_p_rfid_info","time_p_screening","time_p_needles_page","time_p_educational","time_p_cbc_intro","time_p_cbc_q1_page","time_p_cbc_q2_page","time_p_cbc_q3_page","time_p_cbc_q4_page","time_p_cbc_q5_page","time_p_cbc_q6_page","time_p_demographics","time_p_end_normal","time_p_end_consent","time_p_end_screenout","current_page"
"f5ea67f068185231634e54af69595e31","2025-11-25 07:07:20 UTC","2025-11-25 07:10:48 UTC","8158075518","376","Chrome v142, Windows","150.228.212.32","yes","yes","yes","red","red","option_2","option_3","option_1","option_3","option_2","option_3","1992","man","No feedback. Thank you for the opportunity to participate..","2025-11-25 07:07:26 UTC","2025-11-25 07:07:27 UTC","2025-11-25 07:07:31 UTC","2025-11-25 07:07:38 UTC","2025-11-25 07:07:43 UTC","2025-11-25 07:08:22 UTC","2025-11-25 07:08:41 UTC","2025-11-25 07:08:47 UTC","2025-11-25 07:08:53 UTC","2025-11-25 07:08:58 UTC","2025-11-25 07:09:03 UTC","2025-11-25 07:09:11 UTC","2025-11-25 07:09:13 UTC","2025-11-25 07:10:22 UTC","2025-11-25 07:07:20 UTC","2025-11-25 07:07:23 UTC","2025-11-25 07:07:29 UTC",NA,"2025-11-25 07:07:32 UTC","2025-11-25 07:07:41 UTC","2025-11-25 07:07:45 UTC","2025-11-25 07:07:54 UTC","2025-11-25 07:07:57 UTC","2025-11-25 07:08:27 UTC","2025-11-25 07:08:42 UTC","2025-11-25 07:08:48 UTC","2025-11-25 07:08:54 UTC","2025-11-25 07:08:59 UTC","2025-11-25 07:09:07 UTC","2025-11-25 07:10:24 UTC",NA,NA,"end_normal"
"cd4dce8c59d9dc69f1de70e78e6dd07a","2025-11-25 07:36:29 UTC","2025-11-25 07:39:24 UTC","2845859138","253","Safari v26, iOS","172.59.77.144","yes","yes","yes","blue","red","option_3","option_2","option_1","option_3","option_1","option_2","1980","man","Good survey","2025-11-25 07:36:38 UTC","2025-11-25 07:36:40 UTC","2025-11-25 07:36:45 UTC","2025-11-25 07:36:49 UTC","2025-11-25 07:36:55 UTC","2025-11-25 07:37:33 UTC","2025-11-25 07:37:48 UTC","2025-11-25 07:37:59 UTC","2025-11-25 07:38:08 UTC","2025-11-25 07:38:15 UTC","2025-11-25 07:38:26 UTC","2025-11-25 07:38:38 UTC","2025-11-25 07:38:43 UTC","2025-11-25 07:39:01 UTC","2025-11-25 07:36:29 UTC","2025-11-25 07:36:36 UTC","2025-11-25 07:36:40 UTC",NA,"2025-11-25 07:36:45 UTC","2025-11-25 07:36:51 UTC","2025-11-25 07:36:55 UTC","2025-11-25 07:37:12 UTC","2025-11-25 07:37:15 UTC","2025-11-25 07:37:34 UTC","2025-11-25 07:37:49 UTC","2025-11-25 07:38:02 UTC","2025-11-25 07:38:10 UTC","2025-11-25 07:38:17 UTC","2025-11-25 07:38:27 UTC","2025-11-25 07:39:02 UTC",NA,NA,"end_normal"
"668bf7d4f47ab776f37dad15684041e5","2025-11-25 07:10:02 UTC","2025-11-25 07:14:35 UTC","9486711322","429","Chrome v142, Windows","74.118.47.235","yes","yes","no","red","red","option_2","option_2","option_2","option_3","option_2","option_1","1980","man","n/a","2025-11-25 07:10:09 UTC","2025-11-25 07:10:10 UTC","2025-11-25 07:10:33 UTC","2025-11-25 07:11:31 UTC","2025-11-25 07:11:40 UTC","2025-11-25 07:12:32 UTC","2025-11-25 07:12:42 UTC","2025-11-25 07:12:50 UTC","2025-11-25 07:13:08 UTC","2025-11-25 07:13:23 UTC","2025-11-25 07:13:31 UTC","2025-11-25 07:13:50 UTC","2025-11-25 07:13:53 UTC","2025-11-25 07:14:10 UTC","2025-11-25 07:10:02 UTC","2025-11-25 07:10:08 UTC","2025-11-25 07:10:19 UTC","2025-11-25 07:10:35 UTC","2025-11-25 07:11:24 UTC","2025-11-25 07:11:37 UTC","2025-11-25 07:11:42 UTC","2025-11-25 07:12:07 UTC","2025-11-25 07:12:10 UTC","2025-11-25 07:12:32 UTC","2025-11-25 07:12:44 UTC","2025-11-25 07:12:52 UTC","2025-11-25 07:13:09 UTC","2025-11-25 07:13:25 UTC","2025-11-25 07:13:33 UTC","2025-11-25 07:14:11 UTC",NA,NA,"end_normal"
"c15862bae7b9b5b5b78f362f0aea3ead","2025-11-25 07:15:04 UTC","2025-11-25 07:16:51 UTC","1827497184","29","Chrome v142, Windows","71.218.109.249","yes","yes","no","blue","blue","option_1","option_3","option_2","option_1","option_1","option_3","2003","woman","n/a","2025-11-25 07:15:12 UTC","2025-11-25 07:15:14 UTC","2025-11-25 07:15:45 UTC","2025-11-25 07:15:56 UTC","2025-11-25 07:15:58 UTC","2025-11-25 07:16:06 UTC","2025-11-25 07:16:09 UTC","2025-11-25 07:16:12 UTC","2025-11-25 07:16:15 UTC","2025-11-25 07:16:18 UTC","2025-11-25 07:16:20 UTC","2025-11-25 07:16:24 UTC","2025-11-25 07:16:25 UTC","2025-11-25 07:16:31 UTC","2025-11-25 07:15:04 UTC","2025-11-25 07:15:10 UTC","2025-11-25 07:15:15 UTC","2025-11-25 07:15:45 UTC","2025-11-25 07:15:49 UTC","2025-11-25 07:15:57 UTC","2025-11-25 07:15:59 UTC","2025-11-25 07:16:02 UTC","2025-11-25 07:16:03 UTC","2025-11-25 07:16:07 UTC","2025-11-25 07:16:09 UTC","2025-11-25 07:16:12 UTC","2025-11-25 07:16:15 UTC","2025-11-25 07:16:18 UTC","2025-11-25 07:16:20 UTC","2025-11-25 07:16:32 UTC",NA,NA,"end_normal"
"e477ff39c8a232addd098d0805a6318e","2025-11-25 07:36:38 UTC","2025-11-25 07:38:58 UTC","7257304003","259","Safari v18, iOS","97.189.142.206","yes","yes","yes","red","red","option_3","option_3","option_3","option_2","option_3","option_3","1983","nonbinary","Thank you ","2025-11-25 07:36:42 UTC","2025-11-25 07:36:44 UTC","2025-11-25 07:36:47 UTC","2025-11-25 07:36:51 UTC","2025-11-25 07:36:53 UTC","2025-11-25 07:37:16 UTC","2025-11-25 07:37:23 UTC","2025-11-25 07:38:08 UTC","2025-11-25 07:38:13 UTC","2025-11-25 07:38:18 UTC","2025-11-25 07:38:24 UTC","2025-11-25 07:38:28 UTC","2025-11-25 07:38:30 UTC","2025-11-25 07:38:38 UTC","2025-11-25 07:36:38 UTC","2025-11-25 07:36:40 UTC","2025-11-25 07:36:45 UTC",NA,"2025-11-25 07:36:47 UTC","2025-11-25 07:36:51 UTC","2025-11-25 07:36:54 UTC","2025-11-25 07:36:58 UTC","2025-11-25 07:37:00 UTC","2025-11-25 07:37:17 UTC","2025-11-25 07:37:23 UTC","2025-11-25 07:38:10 UTC","2025-11-25 07:38:14 UTC","2025-11-25 07:38:20 UTC","2025-11-25 07:38:25 UTC","2025-11-25 07:38:38 UTC",NA,NA,"end_normal"
"bf8fa769f5e9e315cc1a2575ff7b8c8c","2025-11-25 07:36:31 UTC","2025-11-25 07:38:35 UTC","4949386950","466","Chrome v142, Windows","47.34.125.136","yes","yes","yes","red","red","option_1","option_1","option_3","option_2","option_3","option_3","1982","woman","No further thoughts","2025-11-25 07:36:34 UTC","2025-11-25 07:36:35 UTC","2025-11-25 07:36:40 UTC","2025-11-25 07:36:45 UTC","2025-11-25 07:36:49 UTC","2025-11-25 07:37:23 UTC","2025-11-25 07:37:42 UTC","2025-11-25 07:37:47 UTC","2025-11-25 07:37:52 UTC","2025-11-25 07:37:56 UTC","2025-11-25 07:37:59 UTC","2025-11-25 07:38:03 UTC","2025-11-25 07:38:05 UTC","2025-11-25 07:38:11 UTC","2025-11-25 07:36:31 UTC","2025-11-25 07:36:32 UTC","2025-11-25 07:36:38 UTC",NA,"2025-11-25 07:36:41 UTC","2025-11-25 07:36:46 UTC","2025-11-25 07:36:49 UTC","2025-11-25 07:37:05 UTC","2025-11-25 07:37:07 UTC","2025-11-25 07:37:27 UTC","2025-11-25 07:37:44 UTC","2025-11-25 07:37:48 UTC","2025-11-25 07:37:53 UTC","2025-11-25 07:37:57 UTC","2025-11-25 07:38:01 UTC","2025-11-25 07:38:13 UTC",NA,NA,"end_normal"
"de4b2c6ea90d3e03d293f3807f9a33c1","2025-11-25 07:34:21 UTC","2025-11-25 07:36:03 UTC","7828635616","273","Chrome v142, Windows","35.145.68.148","yes","yes","yes","blue","red","option_3","option_1","option_1","option_1","option_3","option_3","1984","woman","None","2025-11-25 07:34:29 UTC","2025-11-25 07:34:30 UTC","2025-11-25 07:34:35 UTC","2025-11-25 07:34:38 UTC","2025-11-25 07:34:41 UTC","2025-11-25 07:34:59 UTC","2025-11-25 07:35:09 UTC","2025-11-25 07:35:13 UTC","2025-11-25 07:35:18 UTC","2025-11-25 07:35:25 UTC","2025-11-25 07:35:28 UTC","2025-11-25 07:35:31 UTC","2025-11-25 07:35:32 UTC","2025-11-25 07:35:41 UTC","2025-11-25 07:34:21 UTC","2025-11-25 07:34:28 UTC","2025-11-25 07:34:33 UTC",NA,"2025-11-25 07:34:36 UTC","2025-11-25 07:34:39 UTC","2025-11-25 07:34:42 UTC","2025-11-25 07:34:48 UTC","2025-11-25 07:34:50 UTC","2025-11-25 07:35:00 UTC","2025-11-25 07:35:10 UTC","2025-11-25 07:35:14 UTC","2025-11-25 07:35:19 UTC","2025-11-25 07:35:26 UTC","2025-11-25 07:35:28 UTC","2025-11-25 07:35:42 UTC",NA,NA,"end_normal"
"28e47451c517003690f04fcd1bb55c21","2025-11-25 08:25:25 UTC","2025-11-25 08:29:11 UTC","4341600680","423","Chrome v142, Mac OS X","47.224.128.199","yes","yes","yes","red","red","option_1","option_2","option_3","option_1","option_1","option_2","1980","woman",NA,"2025-11-25 08:25:35 UTC","2025-11-25 08:25:36 UTC","2025-11-25 08:25:39 UTC","2025-11-25 08:25:43 UTC","2025-11-25 08:25:46 UTC","2025-11-25 08:26:23 UTC","2025-11-25 08:26:35 UTC","2025-11-25 08:26:48 UTC","2025-11-25 08:27:12 UTC","2025-11-25 08:27:21 UTC","2025-11-25 08:27:42 UTC","2025-11-25 08:28:08 UTC","2025-11-25 08:28:14 UTC","2025-11-25 08:28:47 UTC","2025-11-25 08:25:25 UTC","2025-11-25 08:25:32 UTC","2025-11-25 08:25:36 UTC",NA,"2025-11-25 08:25:40 UTC","2025-11-25 08:25:44 UTC","2025-11-25 08:25:47 UTC","2025-11-25 08:26:04 UTC","2025-11-25 08:26:12 UTC","2025-11-25 08:26:24 UTC","2025-11-25 08:26:37 UTC","2025-11-25 08:26:49 UTC","2025-11-25 08:27:13 UTC","2025-11-25 08:27:23 UTC","2025-11-25 08:27:43 UTC","2025-11-25 08:28:48 UTC",NA,NA,"end_normal"
"fda3643bb26e8839b83bc9a83e365bda","2025-11-25 07:41:26 UTC","2025-11-25 07:44:50 UTC","1693081764","130","Chrome v142, Windows","76.181.52.218","yes","yes","yes","red","red","option_2","option_2","option_2","option_2","option_1","option_3","1991","man","n/a","2025-11-25 07:41:42 UTC","2025-11-25 07:41:44 UTC","2025-11-25 07:42:01 UTC","2025-11-25 07:42:15 UTC","2025-11-25 07:42:20 UTC","2025-11-25 07:43:09 UTC","2025-11-25 07:43:18 UTC","2025-11-25 07:43:27 UTC","2025-11-25 07:43:34 UTC","2025-11-25 07:43:42 UTC","2025-11-25 07:43:56 UTC","2025-11-25 07:44:07 UTC","2025-11-25 07:44:10 UTC","2025-11-25 07:44:24 UTC","2025-11-25 07:41:26 UTC","2025-11-25 07:41:33 UTC","2025-11-25 07:41:45 UTC",NA,"2025-11-25 07:42:02 UTC","2025-11-25 07:42:16 UTC","2025-11-25 07:42:21 UTC","2025-11-25 07:42:52 UTC","2025-11-25 07:42:59 UTC","2025-11-25 07:43:11 UTC","2025-11-25 07:43:19 UTC","2025-11-25 07:43:28 UTC","2025-11-25 07:43:35 UTC","2025-11-25 07:43:48 UTC","2025-11-25 07:43:57 UTC","2025-11-25 07:44:25 UTC",NA,NA,"end_normal"
"e3602c8e8082aea78cf8ff397b404053","2025-11-25 08:25:26 UTC","2025-11-25 08:29:26 UTC","7776863597","248","Chrome v142, Android","24.0.80.28","yes","yes","yes","blue","red","option_1","option_2","option_3","option_1","option_1","option_1","1980","woman","None","2025-11-25 08:25:42 UTC","2025-11-25 08:25:45 UTC","2025-11-25 08:25:53 UTC","2025-11-25 08:26:07 UTC","2025-11-25 08:26:11 UTC","2025-11-25 08:27:08 UTC","2025-11-25 08:27:24 UTC","2025-11-25 08:27:33 UTC","2025-11-25 08:27:50 UTC","2025-11-25 08:28:04 UTC","2025-11-25 08:28:22 UTC","2025-11-25 08:28:38 UTC","2025-11-25 08:28:41 UTC","2025-11-25 08:29:01 UTC","2025-11-25 08:25:26 UTC","2025-11-25 08:25:34 UTC","2025-11-25 08:25:46 UTC",NA,"2025-11-25 08:25:54 UTC","2025-11-25 08:26:08 UTC","2025-11-25 08:26:12 UTC","2025-11-25 08:26:34 UTC","2025-11-25 08:26:37 UTC","2025-11-25 08:27:11 UTC","2025-11-25 08:27:26 UTC","2025-11-25 08:27:34 UTC","2025-11-25 08:27:52 UTC","2025-11-25 08:28:06 UTC","2025-11-25 08:28:24 UTC","2025-11-25 08:29:02 UTC",NA,NA,"end_normal"
"fb141fc29f604e7eb8acf058f806a348","2025-11-25 07:41:03 UTC","2025-11-25 07:45:00 UTC","3091622169","370","Chrome v140, Windows","46.203.164.50","yes","yes","yes","red","blue","option_3","option_2","option_1","option_3","option_1","option_2","2000","man","The survey was well structured nd easy to follow.","2025-11-25 07:41:12 UTC","2025-11-25 07:41:13 UTC","2025-11-25 07:41:28 UTC","2025-11-25 07:41:46 UTC","2025-11-25 07:41:48 UTC","2025-11-25 07:42:28 UTC","2025-11-25 07:42:43 UTC","2025-11-25 07:42:56 UTC","2025-11-25 07:43:08 UTC","2025-11-25 07:43:38 UTC","2025-11-25 07:43:49 UTC","2025-11-25 07:43:59 UTC","2025-11-25 07:44:01 UTC","2025-11-25 07:44:18 UTC","2025-11-25 07:41:03 UTC","2025-11-25 07:41:10 UTC","2025-11-25 07:41:16 UTC",NA,"2025-11-25 07:41:33 UTC","2025-11-25 07:41:46 UTC","2025-11-25 07:41:49 UTC","2025-11-25 07:42:01 UTC","2025-11-25 07:42:11 UTC","2025-11-25 07:42:34 UTC","2025-11-25 07:42:47 UTC","2025-11-25 07:43:01 UTC","2025-11-25 07:43:10 UTC","2025-11-25 07:43:39 UTC","2025-11-25 07:43:53 UTC","2025-11-25 07:44:19 UTC",NA,NA,"end_normal"
"f0269196f02c7063a89bc09e7d96768c","2025-11-25 07:46:23 UTC","2025-11-25 07:50:44 UTC","9258268718","26","Chrome v134, Windows","45.134.93.84","yes","yes","yes","red","blue","option_3","option_2","option_1","option_3","option_3","option_3","1982","woman","I do not have any additional comments","2025-11-25 07:46:38 UTC","2025-11-25 07:46:39 UTC","2025-11-25 07:46:46 UTC","2025-11-25 07:47:00 UTC","2025-11-25 07:47:07 UTC","2025-11-25 07:48:15 UTC","2025-11-25 07:48:23 UTC","2025-11-25 07:48:32 UTC","2025-11-25 07:48:51 UTC","2025-11-25 07:49:11 UTC","2025-11-25 07:49:20 UTC","2025-11-25 07:49:28 UTC","2025-11-25 07:49:31 UTC","2025-11-25 07:49:51 UTC","2025-11-25 07:46:23 UTC","2025-11-25 07:46:35 UTC","2025-11-25 07:46:41 UTC",NA,"2025-11-25 07:46:47 UTC","2025-11-25 07:47:01 UTC","2025-11-25 07:47:09 UTC","2025-11-25 07:47:40 UTC","2025-11-25 07:47:48 UTC","2025-11-25 07:48:17 UTC","2025-11-25 07:48:25 UTC","2025-11-25 07:48:33 UTC","2025-11-25 07:48:53 UTC","2025-11-25 07:49:12 UTC","2025-11-25 07:49:23 UTC","2025-11-25 07:49:53 UTC",NA,NA,"end_normal"
"df4681df93cac9a9ebd18c23c69b5c2e","2025-11-25 07:45:07 UTC","2025-11-25 07:48:47 UTC","9214107750","378","Safari v26, iOS","76.32.121.212","yes","yes","yes","red","red","option_1","option_3","option_3","option_2","option_2","option_3","1992","woman","thank you for the opportunity","2025-11-25 07:45:20 UTC","2025-11-25 07:45:22 UTC","2025-11-25 07:45:29 UTC","2025-11-25 07:45:39 UTC","2025-11-25 07:45:42 UTC","2025-11-25 07:46:36 UTC","2025-11-25 07:46:49 UTC","2025-11-25 07:47:00 UTC","2025-11-25 07:47:21 UTC","2025-11-25 07:47:36 UTC","2025-11-25 07:47:46 UTC","2025-11-25 07:47:56 UTC","2025-11-25 07:47:59 UTC","2025-11-25 07:48:12 UTC","2025-11-25 07:45:07 UTC","2025-11-25 07:45:13 UTC","2025-11-25 07:45:23 UTC",NA,"2025-11-25 07:45:29 UTC","2025-11-25 07:45:39 UTC","2025-11-25 07:45:43 UTC","2025-11-25 07:46:02 UTC","2025-11-25 07:46:07 UTC","2025-11-25 07:46:38 UTC","2025-11-25 07:46:50 UTC","2025-11-25 07:47:01 UTC","2025-11-25 07:47:22 UTC","2025-11-25 07:47:37 UTC","2025-11-25 07:47:48 UTC","2025-11-25 07:48:13 UTC",NA,NA,"end_normal"
"b5e93ff64c74d9ce4835046c14834ecf","2025-11-25 08:25:30 UTC","2025-11-25 08:29:39 UTC","1959869215","397","Chrome v142, Windows","47.231.209.213","yes","yes","no","red","red","option_3","option_1","option_2","option_3","option_1","option_1","1980","woman","I really like the idea of the ring.  I would definetly buy that.","2025-11-25 08:25:52 UTC","2025-11-25 08:25:56 UTC","2025-11-25 08:26:02 UTC","2025-11-25 08:26:36 UTC","2025-11-25 08:26:40 UTC","2025-11-25 08:27:32 UTC","2025-11-25 08:27:40 UTC","2025-11-25 08:27:49 UTC","2025-11-25 08:27:53 UTC","2025-11-25 08:28:03 UTC","2025-11-25 08:28:08 UTC","2025-11-25 08:28:20 UTC","2025-11-25 08:28:24 UTC","2025-11-25 08:29:03 UTC","2025-11-25 08:25:30 UTC","2025-11-25 08:25:40 UTC","2025-11-25 08:25:57 UTC","2025-11-25 08:26:03 UTC","2025-11-25 08:26:22 UTC","2025-11-25 08:26:37 UTC","2025-11-25 08:26:41 UTC","2025-11-25 08:27:09 UTC","2025-11-25 08:27:17 UTC","2025-11-25 08:27:34 UTC","2025-11-25 08:27:41 UTC","2025-11-25 08:27:50 UTC","2025-11-25 08:27:55 UTC","2025-11-25 08:28:04 UTC","2025-11-25 08:28:09 UTC","2025-11-25 08:29:06 UTC",NA,NA,"end_normal"
"74f9a0cea598a7756bc47a51d037e538","2025-11-25 09:09:36 UTC","2025-11-25 09:20:25 UTC","1849603264","48","Edge v140, Windows","149.36.51.13","yes","yes","yes","red","red","option_3","option_2","option_3","option_2","option_1","option_1","1980","man","Nice study","2025-11-25 09:10:57 UTC","2025-11-25 09:11:00 UTC","2025-11-25 09:11:07 UTC","2025-11-25 09:11:55 UTC","2025-11-25 09:12:02 UTC","2025-11-25 09:14:00 UTC","2025-11-25 09:14:58 UTC","2025-11-25 09:15:24 UTC","2025-11-25 09:15:44 UTC","2025-11-25 09:16:16 UTC","2025-11-25 09:16:33 UTC","2025-11-25 09:16:59 UTC","2025-11-25 09:17:06 UTC","2025-11-25 09:17:14 UTC","2025-11-25 09:09:36 UTC","2025-11-25 09:10:52 UTC","2025-11-25 09:11:00 UTC",NA,"2025-11-25 09:11:12 UTC","2025-11-25 09:11:56 UTC","2025-11-25 09:12:40 UTC","2025-11-25 09:13:19 UTC","2025-11-25 09:13:33 UTC","2025-11-25 09:14:02 UTC","2025-11-25 09:14:59 UTC","2025-11-25 09:15:31 UTC","2025-11-25 09:15:50 UTC","2025-11-25 09:16:18 UTC","2025-11-25 09:16:41 UTC","2025-11-25 09:17:16 UTC",NA,NA,"end_normal"
"003f51459532030d5d931cc98612141f","2025-11-25 08:31:13 UTC","2025-11-25 08:34:31 UTC","3389213268","345","Chrome v142, Mac OS X","24.107.164.65","yes","yes","yes","red","red","option_2","option_3","option_3","option_1","option_3","option_2","1986","man","n/a","2025-11-25 08:31:25 UTC","2025-11-25 08:31:26 UTC","2025-11-25 08:31:30 UTC","2025-11-25 08:31:36 UTC","2025-11-25 08:31:40 UTC","2025-11-25 08:32:14 UTC","2025-11-25 08:32:28 UTC","2025-11-25 08:33:15 UTC","2025-11-25 08:33:24 UTC","2025-11-25 08:33:32 UTC","2025-11-25 08:33:44 UTC","2025-11-25 08:33:49 UTC","2025-11-25 08:33:52 UTC","2025-11-25 08:34:08 UTC","2025-11-25 08:31:13 UTC","2025-11-25 08:31:22 UTC","2025-11-25 08:31:28 UTC",NA,"2025-11-25 08:31:31 UTC","2025-11-25 08:31:38 UTC","2025-11-25 08:31:41 UTC","2025-11-25 08:31:53 UTC","2025-11-25 08:31:58 UTC","2025-11-25 08:32:16 UTC","2025-11-25 08:32:30 UTC","2025-11-25 08:33:17 UTC","2025-11-25 08:33:26 UTC","2025-11-25 08:33:34 UTC","2025-11-25 08:33:45 UTC","2025-11-25 08:34:09 UTC",NA,NA,"end_normal"
"0eab3534d5cbeb1cde2eee5df0d3a940","2025-11-25 08:29:58 UTC","2025-11-25 08:33:44 UTC","6667485616","85","Chrome v142, Windows","132.147.33.116","yes","yes","yes","red","red","option_3","option_3","option_3","option_3","option_3","option_1","1992","man","n/a","2025-11-25 08:30:25 UTC","2025-11-25 08:30:26 UTC","2025-11-25 08:30:30 UTC","2025-11-25 08:30:33 UTC","2025-11-25 08:30:39 UTC","2025-11-25 08:31:51 UTC","2025-11-25 08:31:58 UTC","2025-11-25 08:32:09 UTC","2025-11-25 08:32:14 UTC","2025-11-25 08:32:24 UTC","2025-11-25 08:32:43 UTC","2025-11-25 08:32:53 UTC","2025-11-25 08:32:58 UTC","2025-11-25 08:33:06 UTC","2025-11-25 08:29:58 UTC","2025-11-25 08:30:22 UTC","2025-11-25 08:30:28 UTC",NA,"2025-11-25 08:30:31 UTC","2025-11-25 08:30:34 UTC","2025-11-25 08:30:40 UTC","2025-11-25 08:31:33 UTC","2025-11-25 08:31:37 UTC","2025-11-25 08:31:53 UTC","2025-11-25 08:31:59 UTC","2025-11-25 08:32:10 UTC","2025-11-25 08:32:15 UTC","2025-11-25 08:32:25 UTC","2025-11-25 08:32:44 UTC","2025-11-25 08:33:08 UTC",NA,NA,"end_normal"
"6276ddac07e5db66b4aac94eef2e5732","2025-11-25 08:05:29 UTC","2025-11-25 08:09:24 UTC","9986471032","47","Edge v142, Windows","71.172.5.57","yes","yes","yes","red","red","option_3","option_1","option_3","option_3","option_3","option_2","1998","man","n/a","2025-11-25 08:05:41 UTC","2025-11-25 08:05:41 UTC","2025-11-25 08:05:46 UTC","2025-11-25 08:06:31 UTC","2025-11-25 08:06:34 UTC","2025-11-25 08:08:15 UTC","2025-11-25 08:08:19 UTC","2025-11-25 08:08:23 UTC","2025-11-25 08:08:25 UTC","2025-11-25 08:08:29 UTC","2025-11-25 08:08:33 UTC","2025-11-25 08:08:37 UTC","2025-11-25 08:08:59 UTC","2025-11-25 08:09:05 UTC","2025-11-25 08:05:29 UTC","2025-11-25 08:05:39 UTC","2025-11-25 08:05:42 UTC",NA,"2025-11-25 08:05:46 UTC","2025-11-25 08:06:32 UTC","2025-11-25 08:06:34 UTC","2025-11-25 08:08:10 UTC","2025-11-25 08:08:11 UTC","2025-11-25 08:08:16 UTC","2025-11-25 08:08:20 UTC","2025-11-25 08:08:23 UTC","2025-11-25 08:08:26 UTC","2025-11-25 08:08:30 UTC","2025-11-25 08:08:33 UTC","2025-11-25 08:09:05 UTC",NA,NA,"end_normal"
"1ec58d0970b988c4c6a3e881638d8da6","2025-11-25 08:12:21 UTC","2025-11-25 08:17:50 UTC","8476745639","271","Chrome v140, Windows","89.46.183.74","yes","yes","no","red","red","option_1","option_3","option_2","option_3","option_2","option_1","1980","man","none","2025-11-25 08:12:29 UTC","2025-11-25 08:12:31 UTC","2025-11-25 08:12:42 UTC","2025-11-25 08:13:28 UTC","2025-11-25 08:13:33 UTC","2025-11-25 08:14:46 UTC","2025-11-25 08:15:12 UTC","2025-11-25 08:15:40 UTC","2025-11-25 08:15:52 UTC","2025-11-25 08:16:09 UTC","2025-11-25 08:16:25 UTC","2025-11-25 08:17:14 UTC","2025-11-25 08:16:50 UTC","2025-11-25 08:17:23 UTC","2025-11-25 08:12:21 UTC","2025-11-25 08:12:25 UTC","2025-11-25 08:12:34 UTC","2025-11-25 08:12:44 UTC","2025-11-25 08:13:11 UTC","2025-11-25 08:13:30 UTC","2025-11-25 08:13:36 UTC","2025-11-25 08:14:24 UTC","2025-11-25 08:14:28 UTC","2025-11-25 08:14:50 UTC","2025-11-25 08:15:13 UTC","2025-11-25 08:15:42 UTC","2025-11-25 08:15:55 UTC","2025-11-25 08:16:12 UTC","2025-11-25 08:16:27 UTC","2025-11-25 08:17:24 UTC",NA,NA,"end_normal"
"f56311ec779c20eb027ea8ee9d2f2e0e","2025-11-25 08:31:08 UTC","2025-11-25 08:39:33 UTC","7244430503","210","Chrome v139, Windows","68.170.3.13","yes","yes","yes","red","blue","option_3","option_3","option_1","option_2","option_2","option_3","1996","woman","it was all good ","2025-11-25 08:31:28 UTC","2025-11-25 08:31:30 UTC","2025-11-25 08:31:35 UTC","2025-11-25 08:31:39 UTC","2025-11-25 08:31:45 UTC","2025-11-25 08:32:09 UTC","2025-11-25 08:32:27 UTC","2025-11-25 08:32:33 UTC","2025-11-25 08:32:40 UTC","2025-11-25 08:32:46 UTC","2025-11-25 08:32:52 UTC","2025-11-25 08:33:00 UTC","2025-11-25 08:33:03 UTC","2025-11-25 08:33:24 UTC","2025-11-25 08:31:08 UTC","2025-11-25 08:31:25 UTC","2025-11-25 08:31:32 UTC",NA,"2025-11-25 08:31:36 UTC","2025-11-25 08:31:41 UTC","2025-11-25 08:31:46 UTC","2025-11-25 08:31:59 UTC","2025-11-25 08:32:02 UTC","2025-11-25 08:32:22 UTC","2025-11-25 08:32:28 UTC","2025-11-25 08:32:36 UTC","2025-11-25 08:32:43 UTC","2025-11-25 08:32:47 UTC","2025-11-25 08:32:53 UTC","2025-11-25 08:39:05 UTC",NA,NA,"end_normal"
"fb72d21e0f8c5fca5102f86c6dec095a","2025-11-25 08:04:51 UTC","2025-11-25 08:08:13 UTC","3290654303","294","Chrome v142, Windows","172.89.184.208","yes","yes","yes","red","blue","option_1","option_2","option_2","option_1","option_2","option_2","1998","man","i do not","2025-11-25 08:04:56 UTC","2025-11-25 08:04:57 UTC","2025-11-25 08:05:00 UTC","2025-11-25 08:05:06 UTC","2025-11-25 08:05:14 UTC","2025-11-25 08:05:23 UTC","2025-11-25 08:05:26 UTC","2025-11-25 08:05:27 UTC","2025-11-25 08:05:30 UTC","2025-11-25 08:05:32 UTC","2025-11-25 08:05:33 UTC","2025-11-25 08:05:39 UTC","2025-11-25 08:05:42 UTC","2025-11-25 08:07:29 UTC","2025-11-25 08:04:51 UTC","2025-11-25 08:04:55 UTC","2025-11-25 08:04:58 UTC",NA,"2025-11-25 08:05:04 UTC","2025-11-25 08:05:12 UTC","2025-11-25 08:05:15 UTC","2025-11-25 08:05:19 UTC","2025-11-25 08:05:21 UTC","2025-11-25 08:05:24 UTC","2025-11-25 08:05:26 UTC","2025-11-25 08:05:28 UTC","2025-11-25 08:05:30 UTC","2025-11-25 08:05:32 UTC","2025-11-25 08:05:34 UTC","2025-11-25 08:07:31 UTC",NA,NA,"end_normal"
